file_name,paper_title,paper_authors,paper_date,paper_url,task,accuracy_value,accuracy_quote,accuracy_page,recall_value,recall_quote,recall_page,precision_value,precision_quote,precision_page,f1_score_value,f1_score_quote,f1_score_page,roc_auc_value,roc_auc_quote,roc_auc_page
Ansari_et_al_2020.pdf,Analysis of Political Sentiment Orientations on Twitter,Mohd Zeeshan Ansari; M. B. Aziz; M. O. Siddiqui; H. Mehra; K. P. Singh,2020,http://dx.doi.org/10.1016/j.procs.2020.03.201,"Classifying political sentiment on Twitter using Support Vector Machines, Decision Tree, Logistic Regression, Random Forest, and Long Short Term Memory models with various features.",0.74,Random Forest and LSTM show the highest F1-Score of 0.74 for tf-idf-unigram  and tf-idf-trigram  models. The highest accuracy is achieved by the LSTM classifier when applied to tf-idf-trigram  method for feature selection.,6.0,0.77,The recall of 0.77 is highest for Random forest with tf-idf-trigram which is comparable with its term-frequency and tf-idf-unigram models.,6.0,0.77,The Random Forest with tf-idf-unigram and LSTM with tf-idf-trigram exhibit a precision of 0.77 and 0.76 which is highest in all the classifiers.,6.0,0.74,Random Forest and LSTM show the highest F1-Score of 0.74 for tf-idf-unigram and tf-idf-trigram models.,6.0,,,
Ansari_et_al_2020.pdf,Analysis of Political Sentiment Orientations on Twitter,Mohd Zeeshan Ansari; M. B. Aziz; M. O. Siddiqui; H. Mehra; K. P. Singh,2020,http://dx.doi.org/10.1016/j.procs.2020.03.201,Class-wise performance of LSTM using tf-idf3 for class P0,,,,0.92,"Remarkably, the highest recall is obtained for class P0 and the highest F1-Score obtained is also for class P0.",6.0,0.78,Table 3. Class-wise Performance of LSTM using tf-idf3...P0 0.78,7.0,0.85,"Remarkably, the highest recall is obtained for class P0 and the highest F1-Score obtained is also for class P0.",6.0,,,
Bailard_et_al_2024.pdf,“Keep Your Heads Held High Boys !”: Examining the Relationship between the Proud Boys’ Online Discourse and Offline Activities,CATIE SNOW BAILARD; REBEKAH TROMBLE; WEI ZHONG; FEDERICO BIANCHI; PEDRAM HOSSEINI; DAVID BRONIATOWSKI,2024,https://doi.org/10.1017/S0003055423001478,,,,,,,,,,,,,,,,
DiGrazia_et_al_2013.pdf,"More Tweets, More Votes: Social Media as a Quantitative Indicator of Political Behavior",Joseph DiGrazia; Karissa McKelvey; Johan Bollen; Fabio Rojas,"November 27, 2013",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0079449,Estimating the effect of Twitter activity on electoral outcomes in the 2010 U.S. congressional elections using tweet share,0.268,"As shown in Table 1, each percentage point increase in 2010 tweet share is associated with an increase in the vote share of .268 in the bivariate model.",3.0,,,,,,,,,,,,
DiGrazia_et_al_2013.pdf,"More Tweets, More Votes: Social Media as a Quantitative Indicator of Political Behavior",Joseph DiGrazia; Karissa McKelvey; Johan Bollen; Fabio Rojas,"November 27, 2013",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0079449,Estimating the effect of Twitter activity on electoral outcomes in the 2010 U.S. congressional elections using user share,0.279,"The effect for user share is .279 in the bivariate model and .027 in the full model, indicating that, net of all other factors, each additional percentage point increase in user share is associated with an increase of .027 in the Republican vote share.",3.0,,,,,,,,,,,,
DiGrazia_et_al_2013.pdf,"More Tweets, More Votes: Social Media as a Quantitative Indicator of Political Behavior",Joseph DiGrazia; Karissa McKelvey; Johan Bollen; Fabio Rojas,"November 27, 2013",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0079449,Bivariate relationship between tweet share and vote share in the 2012 U.S. congressional elections,0.288,Data from 389 districts with competitive races yields a bi-variate OLS regression coefficient of .288 ( pv:01).,4.0,,,,,,,,,,,,
Guess_et_al_2019.pdf,How Accurate Are Survey Responses on Social Media and Politics?,Andrew Guess; Kevin Munger; Jonathan Nagler; Joshua Tucker,2019,https://doi.org/10.1080/10584609.2018.1504840,validating self-reports of political activity on social media compared to observed behavior,0.89,"Ultimately, we achieve a 50-fold cross-validated accuracy of 89% for a human-coded subset of the Facebook posts and an 83% accuracy for tweets.",6.0,,,,,,,,,,,,
Guess_et_al_2019.pdf,How Accurate Are Survey Responses on Social Media and Politics?,Andrew Guess; Kevin Munger; Jonathan Nagler; Joshua Tucker,2019,https://doi.org/10.1080/10584609.2018.1504840,evaluating the correlation between self-reported tweet frequency and actual tweet frequency using Twitter data,0.47,We see that there is a correspondence: respondents are more likely to report a greater frequency of tweeting if they actually tweet more ( r¼0:47).,8.0,,,,,,,,,,,,
Guess_et_al_2019.pdf,How Accurate Are Survey Responses on Social Media and Politics?,Andrew Guess; Kevin Munger; Jonathan Nagler; Joshua Tucker,2019,https://doi.org/10.1080/10584609.2018.1504840,evaluating the correlation between self-reported political tweet frequency and actual political tweet frequency using Twitter data,0.45,Figure 2 illustrates a similar relationship between self-reported political tweet frequency and the number of such tweets posted by respondents with linked accounts (r¼0:45).,8.0,,,,,,,,,,,,
Guess_et_al_2019.pdf,How Accurate Are Survey Responses on Social Media and Politics?,Andrew Guess; Kevin Munger; Jonathan Nagler; Joshua Tucker,2019,https://doi.org/10.1080/10584609.2018.1504840,evaluating the correlation between self-reported Facebook post frequency and actual Facebook post frequency using Facebook data,0.38,"For all types of posts, the correlation is somewhat higher (r¼0:38) than for political posts (r¼0:32).",11.0,,,,,,,,,,,,
Guess_et_al_2019.pdf,How Accurate Are Survey Responses on Social Media and Politics?,Andrew Guess; Kevin Munger; Jonathan Nagler; Joshua Tucker,2019,https://doi.org/10.1080/10584609.2018.1504840,evaluating the correlation between self-reported political Facebook post frequency and actual political Facebook post frequency using Facebook data,0.32,"For all types of posts, the correlation is somewhat higher (r¼0:38) than for political posts (r¼0:32).",11.0,,,,,,,,,,,,
Erikson_1979.pdf,The SRC Panel Data and Mass Political Attitudes,Robert S. Erikson,"Jan., 1979",https://www.jstor.org/stable/193293,,,,,,,,,,,,,,,,
